,prob_False,prob_True
277,0.8774512362361196,0.12254876376388038
278,0.8601051497359994,0.13989485026400064
279,0.6144740643352995,0.38552593566470056
280,0.7353058186775963,0.2646941813224038
281,0.8127006409643678,0.18729935903563227
282,0.8395225204450643,0.16047747955493577
283,0.27245439005066063,0.7275456099493394
284,0.892184874416736,0.107815125583264
285,0.050565828003359514,0.9494341719966405
286,0.7573120552709938,0.2426879447290062
287,0.792763205679033,0.20723679432096692
288,0.7248980442705586,0.27510195572944146
289,0.8806363217852599,0.11936367821474014
290,0.883006073718549,0.11699392628145103
291,0.6598955496815493,0.34010445031845077
292,0.858137427049878,0.141862572950122
293,0.9003135909416754,0.09968640905832457
294,0.5897438676693076,0.4102561323306924
295,0.4506605519437047,0.5493394480562953
296,0.7243206477649506,0.2756793522350493
297,0.14360564463539527,0.8563943553646047
298,0.7573301261474195,0.2426698738525805
299,0.8277699712659229,0.17223002873407708
300,0.7025045051711831,0.2974954948288169
301,0.8618812665286367,0.1381187334713633
302,0.9046005753790796,0.09539942462092044
303,0.8483576554226709,0.15164234457732903
304,0.7134393335737883,0.28656066642621164
305,0.7360349064733251,0.2639650935266748
306,0.7484298105936512,0.2515701894063488
307,0.8895869541305153,0.1104130458694847
308,0.27818198491047474,0.7218180150895253
309,0.7863530864529436,0.21364691354705645
310,0.7794460954687391,0.22055390453126092
311,0.8408536745257319,0.1591463254742681
312,0.8094469355826711,0.19055306441732892
313,0.8177273925204164,0.18227260747958363
314,0.858398620288505,0.141601379711495
315,0.8982302210612443,0.10176977893875566
316,0.7458480050132633,0.2541519949867367
317,0.7171394730918352,0.28286052690816477
318,0.250332807180747,0.749667192819253
319,0.8377040098487629,0.16229599015123708
320,0.7995383166633325,0.20046168333666753
321,0.8549547332386221,0.14504526676137783
322,0.2918041452989133,0.7081958547010867
323,0.8937771345021439,0.10622286549785614
324,0.8479552352515795,0.15204476474842057
325,0.8374278804337758,0.16257211956622414
326,0.8908237901208741,0.10917620987912588
327,0.07254270254886652,0.9274572974511335
328,0.7581050189939975,0.2418949810060025
329,0.8554754150785848,0.14452458492141523
330,0.8069223959334346,0.1930776040665654
331,0.869641047431528,0.130358952568472
332,0.8695007195787354,0.13049928042126463
333,0.7277359401351498,0.2722640598648502
334,0.7293286855949637,0.2706713144050364
335,0.8699286607559431,0.13007133924405692
336,0.7276324890842503,0.2723675109157497
337,0.7891899878992421,0.21081001210075795
338,0.11785079545091526,0.8821492045490847
339,0.8757250494342332,0.12427495056576682
340,0.6353895799099629,0.36461042009003714
341,0.7376306610349004,0.2623693389650996
342,0.7898395736574272,0.21016042634257281
343,0.761480593446418,0.23851940655358198
344,0.7170723613206078,0.2829276386793922
345,0.241073928317608,0.758926071682392
346,0.4011593037413811,0.5988406962586189
347,0.8214296734182266,0.17857032658177338
348,0.8813384523835814,0.11866154761641853
349,0.8911257245013875,0.10887427549861249
350,0.8238168535199932,0.17618314648000677
351,0.8697325603795814,0.1302674396204187
352,0.873729345500527,0.12627065449947297
353,0.63009032316105,0.36990967683895004
354,0.6408912204476243,0.35910877955237575
355,0.8857090428850364,0.11429095711496359
356,0.8907748274105743,0.10922517258942567
357,0.8684499759499535,0.13155002405004648
358,0.8751278621055186,0.12487213789448137
359,0.7074678526671198,0.29253214733288024
360,0.7633142140900772,0.2366857859099228
361,0.7979383555595013,0.20206164444049868
362,0.7331152278054969,0.2668847721945031
363,0.7182904494464001,0.2817095505535999
364,0.8835284537797568,0.11647154622024328
365,0.485232248038839,0.514767751961161
366,0.8602632987330798,0.13973670126692023
367,0.21455991486381853,0.7854400851361815
368,0.8078802278146053,0.1921197721853947
369,0.8483283910469569,0.1516716089530431
370,0.8608147059307292,0.13918529406927085
371,0.800154982277514,0.19984501772248597
372,0.8625296014982387,0.13747039850176138
373,0.8726002988565853,0.12739970114341465
374,0.731494134594405,0.2685058654055949
375,0.7834455006544281,0.2165544993455719
376,0.6108587439863098,0.3891412560136902
377,0.8562231124265873,0.14377688757341267
378,0.7716903578096432,0.22830964219035677
379,0.8768064936742118,0.12319350632578814
380,0.6811497440356675,0.3188502559643324
381,0.8404055379218052,0.1595944620781948
382,0.7193951384037598,0.28060486159624026
383,0.8566099734214568,0.14339002657854313
384,0.4480597893468041,0.5519402106531959
385,0.6626362010768378,0.3373637989231622
386,0.7903529665941265,0.2096470334058735
387,0.859212991639041,0.1407870083609591
388,0.8312503807387019,0.16874961926129806
389,0.235460293173263,0.764539706826737
390,0.8089329808567112,0.19106701914328889
391,0.8082976696899556,0.19170233031004433
392,0.7315123097587264,0.2684876902412736
393,0.02404377340995223,0.9759562265900478
394,0.24833600440885428,0.7516639955911457
395,0.6896661776393462,0.31033382236065377
396,0.8050542684320443,0.19494573156795575
397,0.6944141704227134,0.30558582957728664
398,0.8716010090068991,0.12839899099310098
399,0.8671028009595328,0.13289719904046718
400,0.7473838694697927,0.2526161305302072
401,0.26154493273658375,0.7384550672634163
402,0.6856725111805588,0.31432748881944117
403,0.8667358495277538,0.13326415047224618
404,0.7797478270790654,0.22025217292093463
405,0.8362395174901613,0.16376048250983868
406,0.8507113899689401,0.14928861003105984
407,0.6728995237818282,0.32710047621817184
408,0.620081188029827,0.37991881197017296
409,0.7542635977638009,0.2457364022361991
410,0.3747841538601704,0.6252158461398296
411,0.8436459649561008,0.15635403504389925
412,0.796987381800503,0.203012618199497
413,0.8433030870005476,0.15669691299945243
414,0.7748784060248026,0.2251215939751974
415,0.18497401358700216,0.8150259864129978
416,0.652214316842763,0.34778568315723696
417,0.8921311594808878,0.10786884051911222
418,0.7567989134334026,0.24320108656659747
419,0.7885880085532031,0.21141199144679695
420,0.7952396229018006,0.2047603770981994
421,0.7575399376736771,0.24246006232632292
422,0.785565726483878,0.21443427351612204
423,0.7738325182703829,0.22616748172961712
424,0.7958145700289022,0.20418542997109781
425,0.7421248044888353,0.25787519551116467
426,0.7886305812514831,0.21136941874851684
427,0.2643908279889702,0.7356091720110298
428,0.4904540444855807,0.5095459555144193
429,0.8667881258010136,0.13321187419898642
430,0.8329733156055557,0.1670266843944443
431,0.584517299135576,0.4154827008644239
432,0.4664839381132453,0.5335160618867547
433,0.5788264738845551,0.4211735261154449
434,0.7416276876190613,0.2583723123809387
435,0.7467387521631776,0.2532612478368223
436,0.8600528094868124,0.13994719051318763
437,0.8506634797433469,0.1493365202566531
438,0.9010609173333171,0.098939082666683
439,0.6885638705537782,0.3114361294462218
440,0.6626977085511827,0.3373022914488173
441,0.8326219193554931,0.16737808064450693
442,0.8387682907827331,0.16123170921726693
443,0.8615853524766088,0.13841464752339122
444,0.530882146992083,0.469117853007917
445,0.027328719539723934,0.9726712804602761
446,0.3558723440370223,0.6441276559629777
447,0.6579888281482826,0.34201117185171737
448,0.7374077755871213,0.26259222441287866
449,0.883650497065402,0.11634950293459806
450,0.7901431405773036,0.20985685942269644
451,0.8109714173597392,0.1890285826402608
452,0.8484441796289746,0.15155582037102538
453,0.48846085731771616,0.5115391426822838
454,0.8959588961384902,0.1040411038615098
455,0.813833543501592,0.18616645649840807
456,0.4234976287767076,0.5765023712232924
457,0.7053506878921254,0.29464931210787465
458,0.7254232258381302,0.27457677416186976
459,0.8586851658147863,0.14131483418521376
460,0.6085912769433235,0.39140872305667646
461,0.8630969177944603,0.1369030822055397
462,0.8740218205398346,0.12597817946016543
463,0.8850044152967542,0.11499558470324583
464,0.9100904031625716,0.08990959683742843
465,0.7093199949657825,0.2906800050342175
466,0.5941637930802937,0.40583620691970634
467,0.8824427557647494,0.11755724423525056
468,0.7142250201347092,0.28577497986529077
469,0.6043155178564067,0.3956844821435933
470,0.8002946191760706,0.19970538082392944
471,0.7442173725642106,0.2557826274357894
472,0.8339375169275197,0.16606248307248028
473,0.6961255181750325,0.3038744818249674
474,0.4012509513926995,0.5987490486073005
475,0.33298147026343516,0.6670185297365648
476,0.8647741696172649,0.13522583038273508
477,0.7572094951721603,0.24279050482783968
478,0.6621181518059547,0.33788184819404526
479,0.731243719766753,0.268756280233247
480,0.8559637879305864,0.14403621206941358
481,0.7993833760339861,0.20061662396601382
482,0.8571886918308678,0.14281130816913218
483,0.7073918570624043,0.2926081429375958
484,0.800312083710037,0.199687916289963
485,0.6811771737087423,0.3188228262912577
486,0.8768549719234053,0.1231450280765947
487,0.892134898138688,0.10786510186131207
488,0.706354336014076,0.293645663985924
489,0.7833882200055156,0.21661177999448444
490,0.34374956714904914,0.6562504328509509
491,0.8966967924730281,0.10330320752697182
492,0.7520260234969876,0.24797397650301248
493,0.8707308107294742,0.12926918927052572
494,0.8742592499682591,0.12574075003174087
495,0.774734425469062,0.225265574530938
496,0.8906383812863704,0.10936161871362961
497,0.8847453652667159,0.11525463473328415
498,0.8247439838499804,0.1752560161500196
499,0.8902895155811116,0.10971048441888842
500,0.8053107900263248,0.19468920997367528
501,0.7969159533126104,0.2030840466873895
502,0.8682793750165466,0.13172062498345338
503,0.7303043339901116,0.2696956660098883
504,0.8855423686460765,0.11445763135392355
505,0.8957923537867266,0.10420764621327339
506,0.8271831687155596,0.17281683128444036
507,0.15046868240860956,0.8495313175913904
508,0.798756757847132,0.201243242152868
509,0.8230895945840109,0.17691040541598915
510,0.831477484631302,0.168522515368698
511,0.8913908233851706,0.10860917661482933
512,0.5326910144741328,0.46730898552586725
513,0.8909204350416872,0.10907956495831281
514,0.22061032719197038,0.7793896728080296
515,0.7437040114798524,0.25629598852014757
516,0.2457460537350925,0.7542539462649075
517,0.7233695727938578,0.2766304272061421
518,0.7609259552095027,0.23907404479049726
519,0.896685611704311,0.10331438829568898
520,0.7423286341629716,0.2576713658370284
521,0.7011581079458438,0.2988418920541562
522,0.3693205426592867,0.6306794573407133
523,0.628203718577115,0.371796281422885
524,0.7806585589956274,0.21934144100437256
525,0.8907492028789505,0.10925079712104943
526,0.774909375941542,0.22509062405845806
527,0.09453622852255972,0.9054637714774403
528,0.14614365495183335,0.8538563450481667
529,0.8198212111942319,0.18017878880576807
530,0.7270068344614162,0.2729931655385838
531,0.21070277655610392,0.7892972234438961
532,0.8646871037606635,0.13531289623933648
533,0.8426930795056027,0.15730692049439726
534,0.7601070653335757,0.2398929346664242
535,0.7763295640036787,0.22367043599632128
536,0.3586972729260647,0.6413027270739353
537,0.6197489198030813,0.38025108019691867
538,0.7395393687124276,0.2604606312875724
539,0.7740383841372143,0.2259616158627858
540,0.8074474690225628,0.1925525309774372
541,0.7749167814695705,0.2250832185304295
542,0.7959752286743014,0.20402477132569866
543,0.8231735499060394,0.17682645009396059
544,0.5419304341707724,0.45806956582922764
545,0.23003365773076823,0.7699663422692318
546,0.6979400499021328,0.30205995009786724
547,0.254972039238598,0.745027960761402
548,0.8757089640799731,0.12429103592002687
549,0.6805899602591855,0.3194100397408145
550,0.4392567245370359,0.5607432754629641
551,0.8709033066990866,0.1290966933009135
552,0.7790320631335178,0.22096793686648217
553,0.7650173035794351,0.23498269642056493
554,0.7430319167969591,0.2569680832030409
555,0.7060560428995495,0.29394395710045057
556,0.7440831506959993,0.2559168493040007
557,0.8252790748924568,0.17472092510754322
558,0.30892799141231964,0.6910720085876804
559,0.7249721286342538,0.27502787136574625
560,0.7913510222816379,0.20864897771836208
561,0.8308833369171591,0.16911666308284093
562,0.8775352937405712,0.12246470625942886
563,0.7085729428392736,0.29142705716072637
564,0.8070210648163849,0.19297893518361506
565,0.2041941355285879,0.7958058644714121
566,0.38676048397162155,0.6132395160283785
567,0.798157319742436,0.201842680257564
568,0.7375224932906166,0.26247750670938347
569,0.6543190073442019,0.3456809926557981
570,0.8709235968198878,0.12907640318011218
571,0.7186244784831131,0.28137552151688694
572,0.4610334675233353,0.5389665324766647
573,0.045719049540942636,0.9542809504590574
574,0.19762322621611628,0.8023767737838837
575,0.7663859583141012,0.2336140416858988
576,0.20454715816033853,0.7954528418396615
577,0.635556755332668,0.364443244667332
578,0.8799284420197613,0.1200715579802387
579,0.8200853991944533,0.17991460080554664
580,0.2995756547918923,0.7004243452081077
581,0.8277893367337965,0.17221066326620343
582,0.8589179158713336,0.14108208412866644
583,0.8744676168069959,0.12553238319300408
584,0.8565000640162754,0.14349993598372457
585,0.8211057894741308,0.17889421052586915
586,0.685100391665874,0.314899608334126
587,0.8832768088714221,0.11672319112857785
588,0.8692197050551981,0.13078029494480192
589,0.7953259822205573,0.20467401777944275
590,0.8410682146910217,0.15893178530897836
591,0.7612928979426106,0.23870710205738938
592,0.116388082831548,0.883611917168452
593,0.7404034083069052,0.2595965916930948
594,0.7238127795632525,0.2761872204367475
595,0.8566585609602886,0.14334143903971142
596,0.7899891447381531,0.21001085526184693
597,0.864365188193152,0.13563481180684797
598,0.8534042916797386,0.1465957083202614
599,0.7107686379141522,0.2892313620858477
600,0.7052160640725122,0.2947839359274877
601,0.23021687596774798,0.769783124032252
602,0.8360189441299566,0.1639810558700434
603,0.8884521905515969,0.1115478094484031
604,0.6831082924170908,0.31689170758290924
605,0.6925268507264174,0.3074731492735826
606,0.824537321043656,0.17546267895634401
607,0.7493549767482568,0.2506450232517432
608,0.14523556221631517,0.8547644377836848
609,0.8228768136079575,0.1771231863920425
610,0.059333003758240355,0.9406669962417596
611,0.8633135604349348,0.13668643956506524
612,0.7098695892500124,0.2901304107499875
613,0.5792848563297126,0.4207151436702874
614,0.45948612101471764,0.5405138789852824
615,0.8565350286786202,0.1434649713213798
616,0.6558141222548806,0.34418587774511944
617,0.7607142708085544,0.2392857291914456
618,0.7919871347792511,0.20801286522074897
619,0.8283862696934268,0.1716137303065732
620,0.8546474403434311,0.14535255965656893
621,0.800612799931828,0.19938720006817207
622,0.052255748322149076,0.9477442516778509
623,0.7105031584597707,0.2894968415402292
624,0.8645190804304571,0.1354809195695429
625,0.8525268157578264,0.14747318424217357
626,0.8845241572381781,0.11547584276182188
627,0.7697050430584075,0.2302949569415925
628,0.8514825275912702,0.14851747240872978
629,0.7393555083105674,0.26064449168943266
630,0.8216419042936433,0.17835809570635677
631,0.44511523200328795,0.554884767996712
632,0.8426194015891483,0.15738059841085172
633,0.8506739087477213,0.14932609125227875
634,0.854270341975409,0.1457296580245911
635,0.6205690379044165,0.37943096209558347
636,0.6254604787997726,0.3745395212002274
637,0.8544780448317475,0.14552195516825256
638,0.7006920372482927,0.29930796275170735
639,0.8518770898660525,0.14812291013394752
640,0.8755824972462183,0.12441750275378174
641,0.8086255605824081,0.19137443941759189
642,0.8792101291859181,0.12078987081408186
643,0.7930735251156962,0.20692647488430382
644,0.9103025474021504,0.08969745259784954
645,0.29481830883630533,0.7051816911636947
646,0.8694832171179163,0.13051678288208363
647,0.7989232093368597,0.20107679066314027
648,0.8703127177730714,0.12968728222692863
649,0.9152492733787185,0.08475072662128141
650,0.26115298004250576,0.7388470199574942
651,0.03709388964228244,0.9629061103577176
652,0.7826194935261694,0.2173805064738306
653,0.24349152056988432,0.7565084794301157
654,0.8681719219501767,0.1318280780498233
655,0.7613420712969308,0.23865792870306923
656,0.8776377675230613,0.12236223247693866
657,0.7873205373737193,0.2126794626262807
658,0.8950895343646816,0.1049104656353184
659,0.8198913407219054,0.1801086592780946
660,0.8397154097776809,0.16028459022231914
661,0.8469136872977584,0.1530863127022416
662,0.7469152627933402,0.25308473720665986
663,0.7111658555502367,0.28883414444976324
664,0.8568273186991483,0.14317268130085173
665,0.7552984939414397,0.24470150605856036
666,0.7933287306448875,0.20667126935511249
667,0.885441370246895,0.11455862975310503
668,0.8547637404585375,0.1452362595414624
669,0.8829600661894528,0.1170399338105472
670,0.3312680793215398,0.6687319206784602
671,0.8377347946493157,0.16226520535068434
672,0.7916583533419375,0.20834164665806257
673,0.2801013211074268,0.7198986788925732
674,0.6536890103774345,0.34631098962256546
675,0.7434987676050357,0.25650123239496425
676,0.2695507191948867,0.7304492808051133
677,0.6721544254035913,0.32784557459640873
678,0.8500566175725006,0.14994338242749944
679,0.8255771253943198,0.17442287460568015
680,0.6328086123541087,0.3671913876458913
681,0.9009553874186003,0.09904461258139968
682,0.4936637392945349,0.5063362607054651
683,0.8052536482900899,0.19474635170991003
684,0.7124330641330462,0.2875669358669538
685,0.31059230086577627,0.6894076991342237
686,0.6889040876633283,0.31109591233667166
687,0.6252742521131789,0.37472574788682117
688,0.8514343983996141,0.14856560160038593
689,0.7523421617109749,0.24765783828902516
690,0.7987047416268941,0.20129525837310594
691,0.867224351148601,0.132775648851399
692,0.04224352330795578,0.9577564766920442
693,0.7888070748455651,0.21119292515443486
694,0.8597022786874174,0.14029772131258256
695,0.1921916004108567,0.8078083995891433
696,0.13525548579106506,0.864744514208935
697,0.8407890089380592,0.15921099106194075
698,0.7168644407520466,0.2831355592479534
699,0.7864775275764531,0.213522472423547
700,0.9046094515412457,0.09539054845875428
701,0.8570640562061741,0.14293594379382588
702,0.20571223145186468,0.7942877685481353
703,0.6987029970242629,0.3012970029757371
704,0.24485727497377185,0.7551427250262281
